UMAP1,UMAP2,random,bald,similarity,exploitation,exploitation_static,exploration
-0.7582021,5.9516215,0,0,0,0,0,0
0.24066901,-2.2019014,0,0,0,0,0,0
6.1021705,14.518274,0,0,0,0,0,0
11.300931,6.1648655,0,0,0,0,0,0
8.882403,6.2193627,0,0,0,0,0,0
0.27197987,-1.1982865,0,0,0,0,0,0
10.991976,-7.691575,0,0,0,0,0,0
16.022367,8.884034,0,0,0,0,0,0
18.313858,7.7633123,0,0,0,0,0,0
11.741393,-10.206653,0,0,0,0,0,0
0.64515185,-1.4871514,0,0,0,0,0,0
1.7570539,8.146977,0,0,0,0,0,0
15.419126,7.7975335,0,0,0,0,0,0
8.151617,1.6763777,0,0,0,0,0,0
0.7132229,-2.7961817,0,0,0,0,0,0
9.579903,1.1121128,0,0,0,0,0,0
18.59921,7.6384683,0,0,0,0,0,0
2.2204885,7.4393888,0,0,0,0,0,0
18.08676,7.165313,0,0,0,0,0,0
-0.6231019,12.544129,0,0,0,0,0,0
16.890854,3.8816185,0,0,0,0,0,0
3.1765735,-3.4424448,0,0,0,0,0,0
3.7579706,-0.79065025,0,0,0,0,0,0
10.481662,9.732146,0,0,0,0,0,0
16.107882,10.155019,0,0,0,0,0,0
13.317317,-4.908781,0,0,0,0,0,0
9.209295,-5.643815,0,0,0,0,0,0
8.746783,-0.5482347,0,0,0,0,0,0
-1.1738293,5.8522544,0,0,0,0,0,0
7.6705213,-0.050612,0,0,0,0,0,0
6.457229,15.546354,0,0,0,0,0,0
1.5588,15.873512,0,0,0,0,0,0
15.490254,7.310294,0,0,0,1,0,0
5.865232,-8.682685,0,0,0,0,0,0
10.773295,9.181124,0,0,0,0,0,0
9.9454155,-7.0530396,0,0,0,0,0,0
3.7832534,12.3140955,0,0,0,0,0,0
15.574349,1.6109245,0,0,0,0,0,0
12.874675,10.780829,0,0,0,0,0,0
0.8423413,7.97328,0,0,0,0,0,0
9.518684,-6.421236,0,0,0,0,0,0
0.047817376,12.3839035,0,0,0,0,0,0
14.225984,-2.1394336,0,0,0,0,0,0
11.597053,-6.9479976,0,0,0,0,0,0
11.531523,-4.7129216,0,0,0,0,0,0
1.052943,5.136809,0,0,0,0,0,0
3.079353,11.266136,0,0,0,0,0,0
10.9756975,4.8414383,0,0,0,0,0,0
11.570325,-7.788385,0,0,0,0,0,0
13.292135,5.606267,0,1,1,1,1,0
-0.040744126,12.245165,0,0,0,0,0,0
13.429422,-1.60559,0,0,0,0,0,0
7.943601,-6.9878435,0,0,0,0,0,0
11.883157,6.5473475,0,0,0,0,0,0
17.20866,6.995859,0,0,0,0,0,0
1.6701685,7.208639,0,0,0,0,0,0
9.363094,-6.522842,0,0,0,0,0,0
1.1148317,-7.35024,0,0,0,0,0,0
14.103861,8.560269,0,0,0,0,0,0
9.45828,-0.33085352,0,0,0,0,0,0
13.748609,9.694576,0,0,0,0,0,0
1.0367696,-6.907331,0,0,0,0,0,0
3.5430923,-1.3749127,0,0,0,0,0,0
10.941823,-4.911503,0,0,0,0,0,0
13.856892,11.137343,0,0,0,0,0,0
7.0798206,0.00017073,0,0,0,0,0,0
9.7677145,9.268222,0,0,0,0,0,0
7.2806015,-0.4750007,0,0,0,0,0,0
10.925261,-0.36282155,0,0,0,0,0,0
14.176381,8.872856,0,0,0,0,0,0
11.576206,7.1281657,0,0,0,0,0,0
16.606047,-2.0339954,0,0,0,0,0,0
11.7505045,-7.8266525,0,0,0,0,0,0
7.307667,3.8752024,0,0,0,0,0,0
15.029806,8.086544,0,0,0,0,0,0
11.563902,5.6894946,0,0,0,0,0,0
12.922303,-3.955669,0,0,0,1,0,0
9.501231,7.1336303,0,0,0,0,0,0
16.50676,4.139175,0,0,0,0,0,0
10.990597,-4.592974,0,0,0,0,0,0
8.745536,-8.665251,0,0,0,0,0,0
12.876167,8.253486,0,0,0,0,0,0
12.109999,-10.13215,0,0,0,0,0,0
8.141511,15.304471,0,0,0,0,0,0
3.637625,12.064337,0,0,0,0,0,0
6.0203867,14.937818,0,0,0,0,0,0
17.500835,8.086591,0,0,0,0,0,0
13.643624,10.520521,0,0,0,0,0,0
10.319298,8.305661,0,0,0,0,0,0
15.84732,-3.3424225,0,0,0,0,0,0
0.8485706,0.44320384,0,0,0,0,0,0
12.196977,8.419146,0,0,0,0,0,0
1.5002936,1.9855093,0,0,0,0,0,0
13.267527,-2.0740495,0,0,0,0,0,0
0.5190651,-1.4997327,0,0,0,0,0,0
12.970127,6.6819386,0,0,0,0,0,0
10.225619,8.616987,0,0,0,0,0,0
17.400581,9.033809,0,0,0,0,0,0
10.683971,-4.52035,0,0,0,0,0,0
18.860151,2.5217068,0,0,0,0,0,0
14.450614,10.480503,0,0,0,0,0,0
18.851902,7.6636615,0,0,0,0,0,0
15.166477,9.602908,0,0,0,0,0,0
8.0649395,-1.2603855,0,0,0,0,0,0
7.7171965,14.994994,0,0,0,0,0,0
7.9248343,-6.9310784,0,0,0,0,0,0
14.102751,10.564538,0,0,0,0,0,0
14.396297,8.305989,0,0,0,0,0,0
9.53594,-3.377546,0,0,0,0,0,0
13.883399,8.28508,0,0,0,0,0,0
0.97497153,-0.1325415,0,0,0,0,0,0
10.98415,5.11112,0,0,0,0,0,0
8.845537,8.702079,0,0,0,0,0,0
11.326427,9.071371,0,0,0,0,0,0
0.6910769,-0.27449796,0,0,0,0,0,0
10.166804,9.595843,0,0,0,0,0,0
12.22675,7.064118,0,0,0,0,0,0
0.33048943,-1.4015583,0,0,0,0,0,0
10.768116,-7.8973823,0,0,0,0,0,0
16.431145,9.712645,0,0,0,0,0,0
-0.14820965,-3.3907468,0,0,0,0,0,0
14.511754,7.893164,0,0,0,0,0,0
11.406339,8.109009,0,0,0,0,0,0
9.760811,-6.6523857,0,0,0,0,0,0
10.271074,-6.711301,0,0,0,0,0,0
11.509181,5.0559006,0,0,0,0,0,0
17.004097,3.9569898,0,0,0,0,0,0
8.161386,7.816962,0,0,0,0,0,0
12.695014,-2.5701296,0,0,0,0,0,0
15.882217,5.6928945,0,0,0,0,0,0
12.008201,8.990634,0,0,0,0,0,0
8.768871,-0.98951,0,0,0,0,0,0
1.096483,15.627715,0,0,0,0,0,0
12.155726,-2.931743,0,0,0,0,0,0
5.9664507,15.253156,0,0,0,0,0,0
18.349312,3.7708006,0,0,0,0,0,0
9.801165,-0.36805096,0,0,0,0,0,0
14.489568,7.4285626,0,0,0,0,0,0
11.765142,3.1129084,0,0,0,0,0,0
13.549202,-6.1448407,0,0,0,0,0,0
9.040931,-4.1460032,0,0,0,0,0,0
16.398365,7.094135,0,0,0,0,0,0
10.076689,-5.108749,0,0,0,0,0,0
12.938604,13.60382,0,0,0,0,0,0
18.51424,6.2953086,0,0,0,0,0,0
15.493761,-5.5963135,0,0,0,0,0,0
12.039282,6.9216743,0,0,0,0,0,0
2.8586254,7.131025,0,0,0,0,0,0
12.125636,-3.3307583,0,0,0,0,0,0
0.50114036,-0.80973065,0,0,0,0,0,0
11.077513,-6.341275,0,0,0,0,0,0
11.127983,-6.952297,0,0,0,0,0,0
17.696108,7.083998,0,0,0,0,0,0
16.083635,10.316152,0,0,0,0,0,0
-0.7176427,12.237111,0,0,0,0,0,0
-0.5176333,-1.440321,0,0,0,0,0,0
8.526728,-5.4821258,0,0,0,0,0,0
14.289388,7.8775926,0,0,0,0,0,0
7.910775,0.29909247,0,0,0,0,0,0
13.327818,-4.183438,0,0,0,0,0,0
11.450758,5.500077,0,0,0,0,0,0
1.1843321,7.002437,0,0,0,0,0,0
12.852367,3.0534093,0,0,0,0,0,0
11.932852,-2.4771442,0,0,0,0,0,0
8.089422,14.311432,0,0,0,0,0,0
1.9277679,3.4871666,0,0,0,0,0,0
13.812488,-7.802877,0,0,0,0,0,0
-0.67012984,5.2648544,0,0,0,0,0,0
16.750816,2.0857594,0,0,0,0,0,0
13.225307,7.4841313,0,0,0,0,0,0
10.114812,7.2601786,0,0,0,0,0,0
6.0245748,-8.689838,0,0,0,0,0,0
12.898125,5.0823216,0,0,0,0,0,0
14.764712,2.599253,0,0,0,0,0,0
11.296238,5.5431385,0,0,0,0,0,0
11.997981,-7.141362,0,0,0,0,0,0
15.070571,7.516738,0,0,0,0,0,0
11.245227,-2.6436143,0,0,0,0,0,0
11.049909,-5.0931964,0,0,0,0,0,0
15.186515,7.72678,0,0,0,0,0,0
12.293533,2.0490904,0,0,0,0,0,0
-1.7696306,5.0442967,0,0,0,0,0,0
6.0763483,-8.857225,0,0,0,0,0,0
12.624485,-6.8197775,0,0,0,0,0,0
15.815322,8.765264,0,0,0,0,0,0
13.00071,7.637034,0,0,0,0,0,0
2.2608945,5.959114,0,0,0,0,0,0
9.670018,0.112503424,0,0,0,0,0,0
11.499861,9.556623,0,0,0,0,0,0
0.21204962,1.6205603,0,0,0,0,0,0
11.336986,4.8725324,0,0,0,0,0,0
14.362469,-2.1140108,0,0,0,0,0,0
-0.41330096,-1.9271867,0,0,0,0,0,0
9.328966,12.900474,0,0,0,0,0,0
11.022089,8.071554,0,0,0,0,0,0
9.358165,-0.75063217,0,0,0,0,0,0
9.501798,-5.5017695,0,0,0,0,0,0
9.568084,-6.244249,0,0,0,0,0,0
-0.10256726,0.17419416,0,0,0,0,0,0
14.318075,9.656279,0,0,0,0,0,0
13.985964,9.034606,0,0,0,0,0,0
12.977946,9.857822,0,0,0,0,0,0
15.346602,2.839791,0,0,0,0,0,0
10.159859,-3.9804027,0,0,0,0,0,0
0.57698923,0.46960178,0,0,0,0,0,0
7.9046855,1.5414788,0,0,0,0,0,0
2.8789585,6.6979847,0,0,0,0,0,0
11.409673,6.9859347,0,0,0,0,0,0
-3.2029846,9.676032,0,0,0,0,0,0
9.82986,-8.91478,0,0,0,0,0,0
15.450276,3.0450022,0,0,0,0,0,0
12.233513,8.511447,0,0,0,0,0,0
14.081215,11.4664545,0,0,0,0,0,0
9.5147295,5.25691,0,0,0,0,0,0
1.1971544,7.9412327,0,0,0,0,0,0
18.416193,6.7799892,0,0,0,0,0,0
12.316776,6.85877,0,0,0,0,0,0
9.938055,9.502049,0,0,0,0,0,0
-0.66895264,-0.75150436,0,0,0,0,0,0
-1.4300213,4.964926,0,0,0,0,0,0
8.758467,1.4151902,0,0,0,0,0,0
8.376841,-0.8622842,0,0,0,0,0,0
12.992944,2.9876392,0,0,0,0,0,0
9.519334,7.003522,0,0,0,0,0,0
15.768711,9.779015,0,0,0,0,0,0
11.902995,-3.89801,0,0,0,0,0,0
5.9560037,11.501456,0,0,0,0,0,0
15.39384,-5.882284,0,0,0,0,0,0
1.8849933,15.829238,0,0,0,0,0,0
11.324758,-7.007864,0,0,0,0,0,0
12.967461,2.1871312,0,0,0,0,0,0
7.6105924,10.41102,0,0,0,0,0,0
8.839902,-5.558622,0,0,0,0,0,0
16.22749,7.425647,0,0,0,0,0,0
11.019739,-5.168749,0,0,0,0,0,0
8.733345,1.4321141,0,0,0,0,0,0
13.171729,7.9077663,0,0,0,0,0,0
10.441562,-3.3097258,0,0,0,0,0,0
10.00314,-8.51433,0,0,0,0,0,0
10.558381,6.5064387,0,0,0,0,0,0
10.903821,-5.856799,0,0,0,0,0,0
1.2646581,-0.8336217,0,0,0,0,0,0
1.6997218,11.537779,0,0,0,0,0,0
4.1188016,6.2159314,0,0,0,0,0,0
16.241297,7.978891,0,0,0,0,0,0
11.240826,7.995564,0,0,0,0,0,0
9.163722,0.3080674,0,0,0,0,0,0
9.21813,-3.669355,0,0,0,0,0,0
14.067916,10.995067,0,0,0,0,0,0
2.319795,5.8452344,0,0,0,0,0,0
15.337061,2.9422748,0,0,0,0,0,0
1.4987862,15.570094,0,0,0,0,0,0
10.467156,6.8136272,0,0,0,0,0,0
-1.4855433,4.6558733,0,0,0,0,0,0
0.89859784,1.9306164,0,0,0,0,0,0
11.288271,-7.2980943,0,0,0,0,0,0
5.405714,15.6179905,0,0,0,0,0,0
13.907421,11.262208,0,0,0,0,0,0
15.605061,3.1440892,0,0,0,0,0,0
15.008895,8.85213,0,0,0,0,0,0
9.684878,7.524818,0,0,0,0,0,0
11.959866,-1.1155112,0,0,0,0,0,0
8.924744,1.2536846,0,0,0,0,0,0
7.5112987,-0.43914285,0,0,0,0,0,0
16.232338,6.314196,0,0,0,0,0,0
12.165623,9.288275,0,0,0,0,0,0
9.243277,-1.0680254,0,0,0,0,0,0
0.894403,15.268028,0,0,0,0,0,0
0.016486222,-2.245031,0,0,0,0,0,0
10.391984,-8.059574,0,0,0,0,0,0
16.739164,8.737903,0,0,0,0,0,0
11.179441,5.0290136,0,0,0,0,0,0
5.1705804,15.732008,0,0,0,0,0,0
1.200056,15.558544,0,0,0,0,0,0
17.841955,3.6155274,0,0,0,0,0,0
2.0919993,8.533901,0,0,0,0,0,0
10.907924,-7.2941055,0,0,0,0,0,0
14.124885,6.996114,0,0,0,0,0,0
5.946005,16.489868,0,0,0,0,0,0
5.8784456,-9.233477,0,0,0,0,0,0
12.12732,4.27676,0,0,0,0,0,0
16.61187,8.134082,0,0,0,0,0,0
11.007532,12.108558,0,0,0,0,0,0
18.344837,6.523862,0,0,0,0,0,0
1.6230848,15.469895,0,0,0,0,0,0
12.128987,-4.205527,0,0,0,0,0,0
16.501066,3.5060997,0,0,0,0,0,0
10.326567,8.591809,0,0,0,0,0,0
3.7672436,6.2073812,0,0,0,0,0,0
6.9587593,-6.9607053,0,0,0,0,0,0
12.3906,-1.102554,0,0,0,0,0,0
11.444103,-3.2919173,0,0,0,0,0,0
10.158207,6.975861,0,0,0,0,0,0
11.211324,5.7033367,0,0,0,0,0,0
11.306373,-7.8099623,0,0,0,0,0,0
10.435178,-5.8174663,0,0,0,0,0,0
12.769697,7.0106235,0,0,0,0,0,0
8.235264,1.6519074,0,0,0,0,0,0
5.416808,-9.08778,0,0,0,0,0,0
17.14909,4.1697206,0,0,0,0,0,0
9.790795,-8.878506,0,0,0,0,0,0
12.757649,5.329098,0,0,0,0,0,0
9.596617,5.6991835,0,0,0,0,0,0
17.45151,13.786723,0,0,0,0,0,0
17.252823,3.4995244,0,0,0,0,0,0
12.314163,-0.43251175,0,0,0,0,0,0
14.450513,12.453814,0,0,0,0,0,0
8.916894,12.312222,0,0,0,0,0,0
0.09512781,-2.6793082,0,0,0,0,0,0
10.518638,-8.26254,0,0,0,0,0,0
10.193314,9.80513,0,0,0,0,0,0
11.922884,-6.7591567,0,0,0,0,0,0
-1.2348485,5.065731,0,0,0,0,0,0
12.26009,-6.6427894,0,0,0,0,0,0
13.962077,8.012819,0,0,0,0,0,0
-0.28984264,0.1997264,0,0,0,0,0,0
10.261968,6.738502,0,0,0,0,0,0
-0.9473447,5.7826567,0,0,0,0,0,0
11.178094,7.0863714,0,0,0,0,0,0
15.540261,9.842857,0,0,0,0,0,0
13.978627,14.299559,0,0,0,0,0,0
6.5502367,-6.3502545,0,0,0,0,0,0
11.839707,-3.5038083,0,0,0,0,0,0
16.666573,3.283486,0,0,0,0,0,0
-0.93190116,5.400522,0,0,0,0,0,0
14.115713,-6.991491,0,0,0,0,0,0
12.638427,9.741589,0,0,0,0,0,0
9.6413,0.3860198,0,0,0,0,0,0
10.116198,6.893862,0,0,0,0,0,0
9.8893,-5.0387545,0,0,0,0,0,0
0.17565039,-2.3417006,0,0,0,0,0,0
10.237665,-7.966376,0,0,0,0,0,0
15.959425,3.3388739,0,0,0,0,0,0
11.244541,4.9268084,0,0,0,0,0,0
13.67318,11.130456,0,0,0,0,0,0
11.063133,7.0410833,0,0,0,0,0,0
13.286459,7.295893,0,0,0,0,0,0
7.907324,15.474307,0,0,0,0,0,0
9.454431,-6.5372534,0,0,0,0,0,0
8.595178,15.709026,0,0,0,0,0,0
14.425737,9.777659,0,0,0,0,0,0
14.603517,9.802931,0,0,0,0,0,0
7.3189607,-0.02889852,0,0,0,0,0,0
12.042844,-4.4228873,0,0,0,0,0,0
16.891054,2.1281865,0,0,0,0,0,0
12.168278,6.585964,0,0,0,0,0,0
0.5222887,-0.23267186,0,0,0,0,0,0
-0.7233855,-1.9192718,0,0,0,0,0,0
1.7506652,11.55515,0,0,0,0,0,0
3.5379813,6.0880685,0,0,0,0,0,0
11.857308,8.105781,0,0,0,0,0,0
1.0335771,0.508157,0,0,0,0,0,0
13.542348,-6.31138,0,0,0,0,0,0
0.6950965,7.7461514,0,0,0,0,0,0
18.288553,2.2426288,0,0,0,0,0,0
2.951492,-1.6095121,0,0,0,0,0,0
8.991454,14.65487,0,0,0,0,0,0
11.854724,-6.21291,0,0,0,0,0,0
9.926713,-4.762545,0,0,0,0,0,0
6.479325,12.976713,0,0,0,0,0,0
14.479262,-7.6277013,0,0,0,0,0,0
8.243991,-6.9277015,0,0,0,0,0,0
10.33027,1.1445684,0,0,0,0,0,0
-0.5954608,12.565044,0,0,0,0,0,0
15.403773,2.0521119,0,0,0,0,0,0
11.160036,-5.2088337,0,0,0,0,0,0
8.12493,-3.1482995,0,0,0,0,0,0
11.972266,-3.3295498,0,0,0,0,0,0
11.947771,-4.596009,0,0,0,0,0,0
17.5935,8.775984,0,0,0,0,0,0
13.132092,7.112637,0,0,0,0,0,0
12.168298,6.2445173,0,0,0,0,0,0
6.206217,16.084831,0,0,0,0,0,0
17.750336,3.7491286,0,0,0,0,0,0
5.8938394,15.427166,0,0,0,0,0,0
7.31264,10.73127,0,0,0,0,0,0
11.817741,-3.5624526,0,0,0,0,0,0
12.702949,5.4434795,0,0,0,0,0,0
-2.6183233,11.457956,0,0,0,0,0,0
16.015038,9.907124,0,0,0,0,0,0
7.281754,15.33895,0,0,0,0,0,0
15.208029,-3.168187,0,0,0,0,0,0
13.467094,-1.617477,0,0,0,0,0,0
11.909411,-3.9093847,0,0,0,0,0,0
7.8425984,-0.2407334,0,0,0,0,0,0
-0.09496386,12.232082,0,0,0,0,0,0
19.128036,2.7690907,0,0,0,0,0,0
18.322744,7.950641,0,0,0,0,0,0
16.350298,8.417416,0,0,0,0,0,0
12.213335,-6.1498804,0,0,0,0,0,0
11.9878,-7.5678716,0,0,0,0,0,0
3.8434153,6.310077,0,0,0,0,0,0
12.431534,10.261908,0,0,0,0,0,0
13.562979,-1.5331986,0,0,0,0,0,0
3.5849338,6.167485,0,0,0,0,0,0
16.941784,7.2016144,0,0,0,0,0,0
11.562468,-3.9964352,0,0,0,0,0,0
-0.55226743,-1.9453477,0,0,0,0,0,0
11.851275,8.07525,0,0,0,0,0,0
15.793208,8.461391,0,0,0,0,0,0
12.685494,6.422208,0,0,0,0,0,0
11.435518,-2.076815,0,0,0,0,0,0
3.332707,7.0423107,0,0,0,0,0,0
11.865623,-4.02471,0,0,0,0,0,0
0.39832,-1.2775449,0,0,0,0,0,0
14.241096,4.4147973,0,0,0,0,0,0
9.659491,5.4677773,0,0,0,0,0,0
10.636045,-8.899217,0,0,0,0,0,0
8.924089,-0.7331261,0,0,0,0,0,0
10.649341,9.308699,0,0,0,0,0,0
14.290695,5.1072035,0,0,0,0,0,0
8.800396,15.867263,0,0,0,0,0,0
1.2085046,5.365582,0,0,0,0,0,0
0.9886156,-0.6306157,0,0,0,0,0,0
15.689466,10.852694,0,0,0,0,0,0
12.991039,3.331996,0,0,0,0,0,0
10.14545,-7.341798,0,0,0,0,0,0
15.619595,2.529106,0,0,0,0,0,0
17.738152,6.59476,0,0,0,0,0,0
8.088864,7.8117743,0,0,0,0,0,0
15.636851,-3.0545564,0,0,0,0,0,0
11.745995,-5.940282,0,0,0,0,0,0
5.6720057,16.303843,0,0,0,0,0,0
15.932832,3.468793,0,0,0,0,0,0
13.069191,8.973674,0,0,0,0,0,0
12.923873,-3.0370808,0,0,0,0,0,0
12.460542,-2.4724169,0,0,0,0,0,0
9.710974,10.081909,0,0,0,0,0,0
10.833508,-2.5032825,0,0,0,0,0,0
14.061158,11.728135,0,0,0,0,0,0
9.4452305,-6.0113187,0,0,0,0,0,0
1.2330118,7.484342,0,0,0,0,0,0
5.8423643,11.515135,0,0,0,0,0,0
14.939781,-2.943694,0,0,0,0,0,0
1.6319281,15.527346,0,0,0,0,0,0
18.392855,5.9654865,0,0,0,0,0,0
11.806885,-1.1142571,0,0,0,0,0,0
11.117564,9.729507,0,0,0,0,0,0
7.6749644,15.7663355,0,0,0,0,0,0
3.219315,7.1580753,0,0,0,0,0,0
12.4751215,-7.3585033,0,0,0,0,0,0
11.02415,-5.657001,0,0,0,0,0,0
15.23577,-3.0918233,0,0,0,0,0,0
-1.7549487,4.5538273,0,0,0,0,0,0
10.3305435,-3.594872,0,0,0,0,0,0
8.5005245,1.6072322,0,0,0,0,0,0
1.5608166,7.9340997,0,0,0,0,0,0
15.830141,6.310846,0,0,0,0,0,0
8.660938,-5.2745667,0,0,0,0,0,0
16.35774,2.7490587,0,0,0,0,0,0
12.869592,-2.9905865,0,0,0,0,0,0
13.847046,-7.389656,0,0,0,0,0,0
15.447259,7.4481325,0,0,0,0,0,0
15.561471,-3.2999566,0,0,0,0,0,0
18.349312,7.938049,0,0,0,0,0,0
17.60272,3.3771515,0,0,0,0,0,0
0.44878727,0.1730745,0,0,0,0,0,0
15.971509,11.313559,0,0,0,0,0,0
2.6715093,8.230829,0,0,0,0,0,0
16.37495,-1.5722218,0,0,0,0,0,0
-0.107314445,-1.4028845,0,0,0,0,0,0
2.364913,6.870562,0,0,0,0,0,0
13.21053,-3.010079,0,0,0,0,0,0
16.77544,7.290715,0,0,0,0,0,0
10.016498,-6.102381,0,0,0,0,0,0
18.117392,3.8757849,0,0,0,0,0,0
1.4675666,15.099099,0,0,0,0,0,0
0.89375335,7.955904,0,0,0,0,0,0
14.148911,7.6885285,0,0,0,0,0,0
13.884134,8.2793665,0,0,0,0,0,0
-1.2219119,4.8316584,0,0,0,0,0,0
13.978568,7.095748,0,0,0,0,0,0
11.870463,5.1357145,0,0,0,0,0,0
2.886246,5.856534,0,0,0,0,0,0
10.074474,5.418079,0,0,0,0,0,0
10.790748,11.803755,0,0,0,0,0,0
14.944681,7.5733376,0,0,0,0,0,0
2.15719,7.5832458,0,0,0,0,0,0
-0.2492161,12.683164,0,0,0,0,0,0
1.3060037,-0.6627667,0,0,0,0,0,0
19.011677,2.8089259,0,0,0,0,0,0
14.609003,10.733324,0,0,0,0,0,0
0.67132264,2.0086837,0,0,0,0,0,0
15.413213,2.9837382,0,0,0,0,0,0
0.3822403,2.5126095,0,0,0,0,0,0
5.56425,15.416533,0,0,0,0,0,0
11.072294,-8.669639,0,0,0,0,0,0
7.1755548,0.011526024,0,0,0,0,0,0
11.155578,7.130183,0,0,0,0,0,0
11.599608,-4.7276177,0,0,0,0,0,0
12.808782,5.795184,0,0,0,0,0,0
0.3796156,2.513643,0,0,0,0,0,0
9.062669,7.552991,0,0,0,0,0,0
15.215756,-2.979669,0,0,0,0,0,0
5.0228844,15.382466,0,0,0,0,0,0
-1.6589326,4.8322325,0,0,0,0,0,0
13.466173,0.22884423,0,0,0,0,0,0
13.546902,14.1718855,0,0,0,0,0,0
1.3611906,2.1171765,0,0,0,0,0,0
12.1414,4.283824,0,0,0,0,0,0
0.5027305,-1.275801,0,0,0,0,0,0
8.942603,12.506004,0,0,0,0,0,0
11.379102,3.996981,0,0,0,0,0,0
9.031636,-3.0819736,0,0,0,0,0,0
1.0313271,7.8869004,0,0,0,0,0,0
7.401566,16.4493,0,0,0,0,0,0
17.401611,9.164562,0,0,0,0,0,0
14.789838,8.676966,0,0,0,0,0,0
11.588268,4.8966126,0,0,0,0,0,0
10.790386,-5.7080965,0,0,0,0,0,0
13.724364,10.480794,0,0,0,0,0,0
3.6906128,-1.4950434,0,0,0,0,0,0
6.088402,16.75533,0,0,0,0,0,0
15.708675,-3.1664472,0,0,0,0,0,0
1.0438514,0.013462215,0,0,0,0,0,0
13.33949,10.719022,0,0,0,0,0,0
12.255201,1.4878315,0,0,0,0,0,0
8.883774,-4.0874753,0,0,0,0,0,0
15.945202,-4.121474,0,0,0,0,0,0
16.111822,9.790737,0,0,0,0,0,0
6.227064,16.690214,0,0,0,0,0,0
1.8271842,6.770343,0,0,0,0,0,0
12.963986,5.378891,0,1,0,1,0,0
14.546103,2.6240556,0,0,0,0,0,0
9.361252,-5.9394608,0,0,0,0,0,0
14.29524,-4.4141464,0,0,0,0,0,0
4.077494,6.3782306,0,0,0,0,0,0
2.9219482,5.81265,0,0,0,0,0,0
13.99549,9.452387,0,0,0,0,0,0
1.7149829,0.09746683,0,0,0,0,0,0
18.299673,7.79529,0,0,0,0,0,0
11.170572,-8.012079,0,0,0,0,0,0
9.057417,-3.2853587,0,0,0,0,0,0
8.786048,1.3903632,0,0,0,0,0,0
8.931208,-8.430078,0,0,0,0,0,0
14.1946125,8.661334,0,0,0,0,0,0
8.770024,11.0256815,0,0,0,0,0,0
2.313921,-0.7394338,0,0,0,0,0,0
16.722517,1.8420402,0,0,0,0,0,0
16.466772,3.6225536,0,0,0,0,0,0
13.679204,0.08352612,0,0,0,0,0,0
-0.1866265,-3.5696104,0,0,0,0,0,0
7.446142,16.205742,0,0,0,0,0,0
-0.38465968,11.837891,0,0,0,0,0,0
8.927894,8.412741,0,0,0,0,0,0
15.526368,-3.1875348,0,0,0,0,0,0
7.375631,-8.276035,0,0,0,0,0,0
8.005946,-6.919314,0,0,0,0,0,0
7.8462577,-0.5140959,0,0,0,0,0,0
17.014437,11.761827,0,0,0,0,0,0
1.0612053,-0.31964424,0,0,0,0,0,0
7.075996,-4.5594215,0,0,0,0,0,0
14.217595,14.469028,0,0,0,0,0,0
11.039654,-2.893388,0,0,0,0,0,0
14.972638,8.954208,0,0,0,0,0,0
13.612902,9.391053,0,0,0,0,0,0
12.947282,9.447126,0,0,0,0,0,0
1.0295157,-0.7900844,0,0,0,0,0,0
17.081833,-3.262678,0,0,0,0,0,0
15.010887,2.7187762,0,0,0,0,0,0
6.5189776,15.537204,0,0,0,0,0,0
8.325657,-0.29438707,0,0,0,0,0,0
16.86682,3.4990094,0,0,0,0,0,0
9.516213,0.4809287,0,0,0,0,0,0
0.03703084,12.253872,0,0,0,0,0,0
16.944923,2.0191927,0,0,0,0,0,0
-1.0944617,4.831843,0,0,0,0,0,0
7.7602024,9.383302,0,0,0,0,0,0
14.497968,-6.555961,0,0,0,0,0,0
6.9650955,-1.3277708,0,0,0,0,0,0
11.902645,-6.1940765,0,0,0,0,0,0
11.517694,-5.206823,0,0,0,0,0,0
12.648187,11.874526,0,0,0,0,0,0
8.320866,1.7400607,0,0,0,0,0,0
12.131822,5.8651385,0,0,0,0,0,0
5.771504,-8.946266,0,0,0,0,0,0
9.856595,-4.753689,0,0,0,0,0,0
7.2401195,-5.04441,0,0,0,0,0,0
15.0967245,11.144614,0,0,0,0,0,0
14.17081,-1.546442,0,0,0,0,0,0
9.14995,-3.4362817,0,0,0,0,0,0
12.550233,3.3268232,0,0,0,0,0,0
12.574563,-3.7313967,0,0,0,0,0,0
7.0006194,-0.26248974,0,0,0,0,0,0
6.4217086,16.692955,0,0,0,0,0,0
15.573316,-3.021043,0,0,0,0,0,0
0.9368119,1.8226337,0,0,0,0,0,0
5.7628083,15.663007,0,0,0,0,0,0
15.897821,10.154365,0,0,0,0,0,0
11.4208145,-2.2838523,0,0,0,0,0,0
13.6877775,11.939677,0,0,0,0,0,0
6.6580844,14.5994425,0,0,0,0,0,0
11.594829,6.576801,0,0,0,0,0,0
11.595115,-7.356506,0,0,0,0,0,0
15.677002,-6.001581,0,0,0,0,0,0
0.4765431,0.25875947,0,0,0,0,0,0
10.648778,-2.375274,0,0,0,0,0,0
8.332422,-0.7692458,0,0,0,0,0,0
13.532683,14.010223,0,0,0,0,0,0
15.370766,7.412494,0,0,0,0,0,0
17.098484,7.5223355,0,0,0,0,0,0
1.4827763,15.119974,0,0,0,0,0,0
8.516742,1.900282,0,0,0,0,0,0
